movie_title,title_year,genres,director_name,actor_1_name,actor_2_name,actor_3_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,budget,actor_2_facebook_likes,aspect_ratio,movie_facebook_likes,log_budget,log_gross,gross_to_budget_ratio,log_num_voted_users,log_num_critic_for_reviews,log_num_user_for_reviews,log_movie_facebook_likes,genre_Action,genre_Adventure,genre_Animation,genre_Biography,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_Film-Noir,genre_History,genre_Horror,genre_Music,genre_Musical,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Short,genre_Sport,genre_Thriller,genre_War,genre_Western,director_movie_count,director_avg_gross,actor1_movie_count,actor1_avg_gross,actor2_movie_count,actor2_avg_gross,actor3_movie_count,actor3_avg_gross,te_director_name,te_actor_1_name,te_actor_2_name,te_actor_3_name,te_language,te_country,te_content_rating,te_color,imdb_score
Dick Tracy ,1990,Action|Comedy|Crime|Music|Romance|Thriller,Warren Beatty,Charlie Korsmo,Warren Beatty,Seymour Cassel,72.0,105.0,631.0,327.0,678.0,103738726.0,47819,2096,1.0,164.0,100000000.0,631.0,1.85,2000,18.420680753952364,18.457386055749968,1.03738726,10.775199241012317,4.290459441148391,5.10594547390058,7.601402334583733,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,103738726.0,1,103738726.0,3,59056953.5,2.0,51931947.5,6.8525357975989305,6.573834505894075,6.460141349716972,6.618479181845343,6.867728531855955,6.888685524126457,6.725683063192974,6.800916030534352,6.1
First Blood ,1982,Action|Adventure|Drama,Ted Kotcheff,Sylvester Stallone,Brian Dennehy,Chris Mulkey,145.0,93.0,270.0,535.0,13000.0,54902392.04305284,172489,15192,1.0,376.0,14000000.0,954.0,2.35,0,16.454567959008102,16.936866710480018,9.49298634009733,12.058094542758674,4.983606621708336,5.932245187448011,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,54902392.04305284,11,87697782.66666667,2,54902392.04305284,2.0,54902392.04305284,7.235537532468437,6.709144941036087,7.235537532468437,7.235537532468437,6.867728531855955,6.888685524126457,6.858803986710968,6.800916030534352,7.7
Solaris ,1972,Drama|Mystery|Sci-Fi,Andrei Tarkovsky,Donatas Banionis,Anatoliy Solonitsyn,Natalya Bondarchuk,144.0,115.0,0.0,12.0,29.0,54902392.04305284,54057,95,0.0,236.0,1000000.0,29.0,2.35,0,13.815511557963774,16.936866710480018,9.49298634009733,10.897812823215625,4.976733742420574,5.4680601411351315,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,54902392.04305284,1,54902392.04305284,1,54902392.04305284,1.0,54902392.04305284,7.376459185669171,7.376459185669171,7.376459185669171,7.376459185669171,7.376459185669171,7.376459185669171,6.725683063192974,7.554738730922252,8.1
Inchon ,1981,Drama|History|War,Terence Young,Laurence Olivier,Ben Gazzara,Jacqueline Bisset,10.0,140.0,92.0,522.0,1000.0,54902392.04305284,491,2704,1.0,16.0,48000000.0,623.0,2.35,115,17.6867115897055,16.936866710480018,9.49298634009733,6.198478716492308,2.3978952727983707,2.833213344056216,4.7535901911063645,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,34822345.0,3,54902392.04305284,1,54902392.04305284,1.0,54902392.04305284,6.527373066825064,6.475146883139889,5.209372550276411,5.209372550276411,6.867728531855955,5.209372550276411,6.725683063192974,6.800916030534352,2.7
The Flintstones ,1994,Comedy|Family|Fantasy,Brian Levant,Jonathan Winters,Elizabeth Perkins,Harvey Korman,35.0,91.0,32.0,628.0,924.0,130512915.0,60884,3244,2.0,85.0,45000000.0,664.0,1.33,0,17.622173069956816,18.686982753009577,2.900287,11.016742117941108,3.58351893845611,4.454347296253507,0.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,130512915.0,3,69622721.0,1,130512915.0,2.0,125006457.5,6.052128464040262,6.550174550254476,6.052128464040262,6.639757056004759,6.867728531855955,6.888685524126457,6.725683063192974,6.800916030534352,4.8
The Pelican Brief ,1993,Crime|Drama|Mystery|Thriller,Alan J. Pakula,Denzel Washington,Julia Roberts,Tony Goldwyn,43.0,141.0,79.0,956.0,18000.0,100768056.0,59569,30063,0.0,89.0,45000000.0,8000.0,2.35,0,17.622173069956816,18.42833196853849,2.2392901333333333,10.994907370622734,3.784189633918261,4.499809670330265,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,100768056.0,7,43139397.571428575,2,110211478.0,1.0,100768056.0,6.734359441849094,7.16321568198275,6.767424300961262,6.734359441849094,6.867728531855955,6.888685524126457,6.585141601407994,6.800916030534352,6.5
The Client ,1994,Crime|Drama|Mystery|Thriller,Joel Schumacher,Bradley Whitford,Anthony LaPaglia,Brad Renfro,39.0,119.0,541.0,551.0,821.0,92115211.0,45798,4043,3.0,94.0,45000000.0,577.0,2.35,1000,17.622173069956816,18.338550655882084,2.047004688888889,10.732017535802774,3.6888794541139363,4.553876891600541,6.90875477931522,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,61942592.666666664,1,92115211.0,1,92115211.0,1.0,92115211.0,6.865290752135742,6.814621909826604,6.814621909826604,6.814621909826604,6.867728531855955,6.888685524126457,6.585141601407994,6.800916030534352,6.7
Patriot Games ,1992,Action|Thriller,Phillip Noyce,Harrison Ford,Polly Walker,Patrick Bergin,47.0,117.0,176.0,308.0,11000.0,83287363.0,81442,12757,1.0,137.0,45000000.0,530.0,2.35,0,17.622173069956816,18.237807402953504,1.8508302888888888,11.307658668041054,3.871201010907891,4.927253685157205,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,102650036.5,15,181162476.07692307,1,83287363.0,1.0,83287363.0,6.895091545917765,7.589770756932932,6.894884377804114,6.894884377804114,6.867728531855955,6.888685524126457,6.858803986710968,6.800916030534352,6.9
The Specialist ,1994,Action|Crime|Drama|Romance|Thriller,Luis Llosa,Sylvester Stallone,Rod Steiger,Emilio Estefan Jr.,38.0,110.0,49.0,20.0,13000.0,57362581.0,50148,13331,2.0,116.0,45000000.0,279.0,1.85,0,17.622173069956816,17.864902767189545,1.2747240222222223,10.822753853011813,3.6635616461296463,4.762173934797756,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,57362581.0,11,87697782.66666667,2,57362581.0,1.0,57362581.0,6.292915867972791,6.709144941036087,6.895091545917765,6.292915867972791,6.867728531855955,6.292915867972791,6.858803986710968,6.800916030534352,5.4
"Yours, Mine and Ours ",1968,Comedy|Family,Melville Shavelson,Lucille Ball,Tom Bosley,Tim Matheson,8.0,111.0,5.0,559.0,6000.0,54902392.04305284,5888,7493,0.0,61.0,2500000.0,584.0,1.85,0,14.731801689838349,16.936866710480018,9.49298634009733,8.68084148294457,2.1972245773362196,4.127134385045092,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,54902392.04305284,1,54902392.04305284,1,54902392.04305284,2.0,141600000.0,7.015278079770377,7.015278079770377,7.015278079770377,7.107870287511935,6.867728531855955,6.888685524126457,7.3291341834533,6.800916030534352,7.2
The River Wild ,1994,Action|Adventure|Crime|Thriller,Curtis Hanson,Meryl Streep,Glenn Morshower,William Lucking,42.0,111.0,161.0,132.0,11000.0,46815748.0,32544,12161,1.0,69.0,45000000.0,894.0,2.35,0,17.622173069956816,17.661730221372714,1.0403499555555555,10.390379026006487,3.7612001156935624,4.248495242049359,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,46815748.0,3,66957874.0,1,46815748.0,1.0,46815748.0,6.3205889436135045,6.925312885827411,6.654096973871584,6.654096973871584,6.867728531855955,6.888685524126457,6.585141601407994,6.800916030534352,6.3
Dune ,1984,Action|Adventure|Sci-Fi,David Lynch,Virginia Madsen,Jürgen Prochnow,José Ferrer,144.0,177.0,0.0,202.0,913.0,27400000.0,97087,2449,3.0,569.0,40000000.0,362.0,2.35,11000,17.50439003707821,17.126053607854647,0.685,11.483373062708203,4.976733742420574,6.345636360828596,9.305741456739435,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,27400000.0,1,27400000.0,1,27400000.0,2.0,17700000.0,7.120384820325337,6.774490675837849,6.774490675837849,6.767424300961262,6.867728531855955,6.888685524126457,6.585141601407994,6.800916030534352,6.6
The Fugitive ,1993,Action|Adventure|Crime|Drama|Mystery|Thriller,Andrew Davis,Harrison Ford,Daniel Roebuck,Sela Ward,119.0,130.0,99.0,812.0,11000.0,183875760.0,213668,13357,1.0,270.0,44000000.0,1000.0,1.85,0,17.599700214609808,19.02977087555848,4.178994545454546,12.272183367611888,4.787491742782046,5.602118820879701,0.0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,183875760.0,15,181162476.07692307,2,94237880.0,1.0,183875760.0,7.256065483702907,7.589770756932932,7.129148161671352,7.256065483702907,6.867728531855955,6.888685524126457,6.585141601407994,6.800916030534352,7.8
Rambo: First Blood Part II ,1985,Action|Adventure|Thriller|War,George P. Cosmatos,Sylvester Stallone,Julia Nickson,Martin Kove,96.0,96.0,170.0,668.0,13000.0,150415432.0,117606,15662,0.0,217.0,44000000.0,738.0,2.35,0,17.599700214609808,18.82891157724757,3.4185325454545454,11.675103836484716,4.574710978503383,5.384495062789089,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,103460248.5,11,87697782.66666667,1,150415432.0,2.0,150415432.0,6.9802030425554324,6.709144941036087,6.6942282078603395,6.63975705600476,6.867728531855955,6.888685524126457,6.858803986710968,6.800916030534352,6.4
Pinocchio ,1940,Animation|Family|Fantasy|Musical,Norman Ferguson,Mel Blanc,Dickie Jones,Cliff Edwards,105.0,88.0,3.0,40.0,1000.0,84300000.0,90360,1178,0.0,147.0,2600000.0,48.0,1.37,0,14.77102238760702,18.24989243483448,32.42307692307692,11.41156803736444,4.663439094112067,4.997212273764115,0.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,84300000.0,1,84300000.0,1,84300000.0,1.0,84300000.0,7.135671781736642,7.135671781736642,7.135671781736642,7.135671781736642,6.867728531855955,6.888685524126457,7.322549853027432,6.800916030534352,7.5
Heaven's Gate ,1980,Adventure|Drama|Western,Michael Cimino,Jeff Bridges,Sam Waterston,Isabelle Huppert,102.0,325.0,517.0,678.0,12000.0,1500000.0,9830,14255,0.0,189.0,44000000.0,849.0,2.35,1000,17.599700214609808,14.220976332738882,0.03409090909090909,9.193295937366925,4.634728988229636,5.247024072160486,6.90875477931522,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1500000.0,2,21697745.5,3,4690667.5,1.0,1500000.0,7.150426035830769,7.022758790874267,6.8352796852899065,6.854753143815358,6.867728531855955,6.888685524126457,6.858803986710968,6.800916030534352,6.8
The Firm ,1993,Drama|Mystery|Thriller,Sydney Pollack,Tom Cruise,Holly Hunter,Wilford Brimley,56.0,154.0,521.0,957.0,10000.0,158348400.0,88844,14244,0.0,142.0,42000000.0,1000.0,1.85,0,17.553180200057167,18.880308233013505,3.7702,11.394648557379176,4.04305126783455,4.962844630259907,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,140882800.0,9,109982769.25,1,158348400.0,1.0,158348400.0,7.0003405529419975,6.850006300107628,6.854753143815358,6.854753143815358,6.867728531855955,6.888685524126457,6.858803986710968,6.800916030534352,6.8
Boomerang ,1992,Comedy|Drama|Romance,Reginald Hudlin,John Witherspoon,Eartha Kitt,Geoffrey Holder,21.0,117.0,71.0,547.0,723.0,70100000.0,20183,3841,1.0,41.0,40000000.0,558.0,1.85,0,17.50439003707821,18.065433366270153,1.7525,9.912645490320894,3.091042453358316,3.7376696182833684,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,70100000.0,1,70100000.0,1,70100000.0,1.0,70100000.0,6.292915867972791,6.292915867972791,6.292915867972791,6.292915867972791,6.867728531855955,6.888685524126457,6.858803986710968,6.800916030534352,5.4
Cleopatra ,1963,Biography|Drama|History|Romance,Joseph L. Mankiewicz,Martin Landau,Richard Burton,Roddy McDowall,72.0,251.0,311.0,595.0,940.0,57750000.0,21554,2957,2.0,192.0,31115000.0,726.0,2.2,0,17.253200608124295,17.871633924682193,1.8560179977502813,9.978363087181235,4.290459441148391,5.262690188904886,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,57750000.0,3,32875000.0,2,57750000.0,1.0,57750000.0,6.935015611792868,6.565180083677394,6.235477446975835,6.935015611792868,6.867728531855955,6.908327078220791,7.322549853027432,6.800916030534352,7.0
Licence to Kill ,1989,Action|Adventure|Thriller,John Glen,Robert Davi,Talisa Soto,Anthony Zerbe,117.0,133.0,46.0,275.0,683.0,34667015.0,74009,2371,0.0,317.0,32000000.0,349.0,2.35,0,17.281246492014,17.36129924530984,1.08334421875,11.211955498191513,4.770684624465665,5.762051382780177,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,53270582.4,1,34667015.0,1,34667015.0,2.0,34667015.0,6.745727636849132,6.774490675837849,6.774490675837849,6.895091545917765,6.867728531855955,6.908327078220791,6.585141601407994,6.800916030534352,6.6
Super Mario Bros. ,1993,Adventure|Comedy|Family|Fantasy|Sci-Fi,Annabel Jankel,Bob Hoskins,Fisher Stevens,Fiona Shaw,36.0,104.0,5.0,687.0,5000.0,20915465.0,38203,7723,0.0,290.0,42000000.0,922.0,1.85,0,17.553180200057167,16.85599944327004,0.4979872619047619,10.550695501154628,3.6109179126442243,5.673323267171493,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,20915465.0,1,20915465.0,1,20915465.0,1.0,20915465.0,5.731078592130224,5.731078592130224,5.731078592130224,5.731078592130224,6.867728531855955,6.908327078220791,6.725683063192974,6.800916030534352,4.0
The Karate Kid ,1984,Action|Drama|Family|Sport,John G. Avildsen,Martin Kove,William Zabka,William Bassett,81.0,126.0,80.0,225.0,668.0,90800000.0,126907,2004,0.0,235.0,8000000.0,641.0,1.85,0,15.894952224644102,18.32416985458474,11.35,11.7512176934806,4.406719247264253,5.4638318050256105,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,99611749.0,2,90800000.0,2,90800000.0,3.0,62161554.333333336,7.1654014205940895,7.022758790874267,7.022758790874267,6.775257551598237,6.867728531855955,6.888685524126457,6.725683063192974,6.800916030534352,7.2
Back to the Future Part II ,1989,Adventure|Comedy|Sci-Fi,Robert Zemeckis,Lea Thompson,Jeffrey Weissman,Thomas F. Wilson,125.0,108.0,0.0,690.0,1000.0,118500000.0,340085,3660,0.0,327.0,40000000.0,869.0,1.85,12000,17.50439003707821,18.590423526978277,2.9625,12.736953805784589,4.836281906951478,5.793013608384144,9.392745258631441,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,160978047.4,5,108268041.25,2,103083314.5,2.0,103083314.5,7.335727636849134,6.915727636849133,7.1929817841496035,7.1929817841496035,6.867728531855955,6.888685524126457,6.725683063192974,6.800916030534352,7.8
A League of Their Own ,1992,Comedy|Drama|Sport,Penny Marshall,Tom Hanks,Lori Petty,Rosie O'Donnell,41.0,128.0,545.0,251.0,15000.0,107458785.0,71754,16751,3.0,166.0,40000000.0,923.0,2.35,0,17.50439003707821,18.49261794597426,2.686469625,11.181012817605032,3.7376696182833684,5.117993812416755,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,82253294.33333333,4,155479688.75,1,107458785.0,1.0,107458785.0,6.880296285558659,7.121149082476389,7.015278079770377,7.015278079770377,6.867728531855955,6.888685524126457,6.725683063192974,7.554738730922252,7.2
Back to the Future Part III ,1990,Adventure|Comedy|Sci-Fi|Western,Robert Zemeckis,Lea Thompson,Jeffrey Weissman,Thomas F. Wilson,111.0,118.0,0.0,690.0,1000.0,87666629.0,283480,3986,0.0,263.0,40000000.0,869.0,1.37,0,17.50439003707821,18.28905188322289,2.191665725,12.55490038050369,4.718498871295094,5.575949103146316,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,160978047.4,5,108268041.25,2,103083314.5,2.0,103083314.5,7.335727636849134,6.915727636849133,7.1929817841496035,7.1929817841496035,6.867728531855955,6.888685524126457,6.725683063192974,6.800916030534352,7.4
Bram Stoker's Dracula ,1992,Fantasy|Horror|Romance,Francis Ford Coppola,Keanu Reeves,Anthony Hopkins,Gary Oldman,181.0,155.0,0.0,10000.0,18000.0,82522790.0,143835,42220,0.0,654.0,40000000.0,12000.0,1.85,14000,17.50439003707821,18.228585067699104,2.06306975,11.876429040642472,5.204006687076795,6.484635235635252,9.546884034617925,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,9,64125455.625,9,42805091.44444445,2,45561395.0,1.0,82522790.0,7.402129364433556,7.0761771939278875,7.044036665033683,7.135671781736642,6.867728531855955,6.888685524126457,6.858803986710968,6.800916030534352,7.5
The Last of the Mohicans ,1992,Action|Adventure|Drama|Romance|War,Michael Mann,Wes Studi,Terry Kinney,Eric Schweig,89.0,117.0,0.0,322.0,855.0,72455275.0,113068,2144,1.0,382.0,40000000.0,363.0,2.35,0,17.50439003707821,18.098480046715828,1.811381875,11.635753530811293,4.499809670330265,5.948034989180646,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,72455275.0,1,72455275.0,1,72455275.0,1.0,72455275.0,7.256065483702907,7.256065483702907,7.256065483702907,7.256065483702907,6.867728531855955,6.888685524126457,6.858803986710968,6.800916030534352,7.8
JFK ,1991,Drama|History|Thriller,Oliver Stone,Sally Kirkland,Jay O. Sanders,Cheryl Penland,125.0,206.0,0.0,4.0,433.0,70405498.0,113472,698,1.0,442.0,40000000.0,256.0,2.35,0,17.50439003707821,18.069781928873237,1.76013745,11.639320202141805,4.836281906951478,6.093569770045136,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7,60145164.666666664,1,70405498.0,1,70405498.0,1.0,70405498.0,7.241763395884533,7.336327951680416,7.336327951680416,7.336327951680416,6.867728531855955,7.029612598141363,6.858803986710968,7.554738730922252,8.0
The Living Daylights ,1987,Action|Adventure|Thriller,John Glen,Joe Don Baker,Desmond Llewelyn,Art Malik,105.0,130.0,46.0,162.0,387.0,51185897.0,69457,1233,1.0,271.0,30000000.0,244.0,2.35,0,17.216707972959764,17.750974622384515,1.7061965666666667,11.148477532333278,4.663439094112067,5.605802066295998,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,53270582.4,1,51185897.0,2,48992948.5,2.0,38792948.5,6.745727636849132,6.814621909826604,6.895091545917765,6.958925168396016,6.867728531855955,6.908327078220791,6.725683063192974,6.800916030534352,6.7
Legal Eagles ,1986,Comedy|Crime|Romance,Ivan Reitman,Brian Dennehy,Debra Winger,Roscoe Lee Browne,16.0,116.0,425.0,204.0,954.0,49851591.0,7900,2179,3.0,34.0,40000000.0,568.0,2.35,263,17.50439003707821,17.724560989669605,1.246289775,8.974744612722734,2.833213344056216,3.5553480614894135,5.575949103146316,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,84636419.75,1,49851591.0,1,49851591.0,1.0,49851591.0,6.562999627764144,6.493572037916565,6.493572037916565,6.493572037916565,6.867728531855955,6.888685524126457,6.725683063192974,6.800916030534352,5.9
Medicine Man ,1992,Adventure|Drama|Romance,John McTiernan,Lorraine Bracco,José Wilker,Sean Connery,25.0,106.0,323.0,0.0,472.0,45500797.0,17443,519,2.0,56.0,40000000.0,47.0,2.35,694,17.50439003707821,17.63324042222892,1.137519925,9.766751028962657,3.258096538021482,4.04305126783455,6.543911845564792,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,71723124.8,1,45500797.0,1,45500797.0,1.0,45500797.0,7.025727636849132,6.5337032719053205,6.5337032719053205,6.5337032719053205,6.867728531855955,6.888685524126457,6.585141601407994,6.800916030534352,6.0
Ri¢hie Ri¢h ,1994,Comedy|Family,Donald Petrie,Macaulay Culkin,John Larroquette,Jonathan Hyde,19.0,95.0,80.0,287.0,3000.0,38087756.0,49612,4634,1.0,39.0,40000000.0,450.0,1.85,0,17.50439003707821,17.45540344987395,0.9521939,10.812008175145854,2.995732273553991,3.6888794541139363,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25440484.5,4,139320439.25,1,38087756.0,1.0,38087756.0,6.3844225660917555,6.717381391833488,6.212653399995282,6.212653399995282,6.867728531855955,6.888685524126457,6.725683063192974,6.800916030534352,5.2
The Doors ,1991,Biography|Drama|Music|Musical,Oliver Stone,Michael Wincott,Kevin Dillon,Kathleen Quinlan,82.0,140.0,0.0,552.0,720.0,35183792.0,68159,3044,1.0,209.0,38000000.0,576.0,2.35,0,17.453096744006448,17.376096108403303,0.9258892631578948,11.129613161503197,4.418840607796598,5.3471075307174685,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7,60145164.666666664,3,29781842.0,1,35183792.0,1.0,35183792.0,7.241763395884533,7.10537928690242,7.015278079770377,7.015278079770377,6.867728531855955,6.888685524126457,6.858803986710968,6.800916030534352,7.2
The Shadow ,1994,Action|Adventure|Crime|Fantasy|Mystery|Thriller,Russell Mulcahy,Jonathan Winters,Peter Boyle,John Kapelos,70.0,93.0,85.0,510.0,924.0,32055248.0,18723,2711,0.0,146.0,25000000.0,595.0,1.85,0,17.034386422832473,17.282971503272247,1.28220992,9.837561402419961,4.2626798770413155,4.990432586778736,0.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2,18977624.0,3,69622721.0,3,59177624.0,1.0,32055248.0,6.767424300961262,6.550174550254476,6.850285218712824,6.5337032719053205,6.867728531855955,6.888685524126457,6.585141601407994,6.800916030534352,6.0
Mean Streets ,1973,Crime|Drama|Romance|Thriller,Martin Scorsese,Robert De Niro,David Carradine,David Proval,112.0,112.0,17000.0,354.0,22000.0,32645.0,67797,23737,0.0,223.0,500000.0,926.0,1.85,0,13.122365377402328,10.39347761571398,0.06529,11.124287974968324,4.727387818712341,5.4116460518550396,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,10,27375476.0,13,32378269.7,3,32645.0,1.0,32645.0,7.376067703342773,7.539557933844229,6.895301818981576,7.095540547747888,6.867728531855955,6.888685524126457,6.858803986710968,6.800916030534352,7.4
Renaissance Man ,1994,Comedy|Drama,Penny Marshall,Ed Begley Jr.,Cliff Robertson,Lillo Brancato,12.0,128.0,545.0,353.0,783.0,24332324.0,13830,3126,1.0,61.0,40000000.0,754.0,1.85,680,17.50439003707821,17.007316271229797,0.6083081,9.534667728624708,2.5649493574615367,4.127134385045092,6.523562306149512,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,82253294.33333333,3,24332324.0,1,24332324.0,1.0,24332324.0,6.880296285558659,6.535169016831558,6.573834505894075,6.573834505894075,6.867728531855955,6.888685524126457,6.585141601407994,6.800916030534352,6.1
Ishtar ,1987,Action|Adventure|Comedy|Music|Thriller,Elaine May,Carol Kane,Warren Beatty,Isabelle Adjani,49.0,107.0,124.0,572.0,636.0,14375181.0,8692,3374,2.0,126.0,51000000.0,631.0,1.85,754,17.747336210296442,16.481013805437104,0.2818662941176471,9.070273383079064,3.912023005428146,4.844187086458591,6.626717749249025,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,14375181.0,1,14375181.0,3,59056953.5,1.0,14375181.0,5.8113410601077335,5.8113410601077335,6.460141349716972,5.8113410601077335,6.867728531855955,6.888685524126457,6.585141601407994,6.800916030534352,4.2
Memoirs of an Invisible Man ,1992,Comedy|Romance|Sci-Fi|Thriller,John Carpenter,Richard Epcar,Michael McKean,Patricia Heaton,40.0,99.0,0.0,402.0,782.0,14358033.0,17365,2125,2.0,66.0,40000000.0,658.0,2.35,630,17.50439003707821,16.479820204133592,0.358950825,9.76226955062059,3.713572066704308,4.204692619390966,6.447305862541213,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,10,26125049.9,1,14358033.0,1,14358033.0,1.0,14358033.0,7.1582069374221255,6.493572037916565,6.493572037916565,6.493572037916565,6.867728531855955,6.888685524126457,6.585141601407994,6.800916030534352,5.9
