movie_title,title_year,genres,director_name,actor_1_name,actor_2_name,actor_3_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,budget,actor_2_facebook_likes,aspect_ratio,movie_facebook_likes,log_budget,log_gross,gross_to_budget_ratio,log_num_voted_users,log_num_critic_for_reviews,log_num_user_for_reviews,log_movie_facebook_likes,genre_Action,genre_Adventure,genre_Animation,genre_Biography,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_Film-Noir,genre_History,genre_Horror,genre_Music,genre_Musical,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Short,genre_Sport,genre_Thriller,genre_War,genre_Western,director_movie_count,director_avg_gross,actor1_movie_count,actor1_avg_gross,actor2_movie_count,actor2_avg_gross,actor3_movie_count,actor3_avg_gross,te_director_name,te_actor_1_name,te_actor_2_name,te_actor_3_name,te_language,te_country,te_content_rating,te_color,imdb_score
Spaced Invaders ,1990,Adventure|Comedy|Sci-Fi,Patrick Read Johnson,Ariana Richards,Royal Dano,Tonya Lee Williams,16.0,100.0,32.0,175.0,610.0,15369573.0,2580,1441,1.0,54.0,3000000.0,232.0,1.85,710,14.914123179965662,16.54790039880016,5.123191,7.855932199718614,2.833213344056216,4.007333185232471,6.566672429803241,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,16020539.0,1,15369573.0,1,15369573.0,1.0,15369573.0,6.298279307745239,6.207357452630124,6.207357452630124,6.207357452630124,6.795146726862303,6.8024096385542165,6.6824120608016315,6.733374083129584,5.3
Family Plot ,1976,Comedy|Thriller,Alfred Hitchcock,Ed Lauter,Bruce Dern,William Devane,67.0,120.0,13000.0,416.0,897.0,52071223.35851852,15293,2811,1.0,111.0,4490375.0,844.0,1.85,609,15.317446997860408,16.913723530684162,8.311471119932119,9.63521587360417,4.219507705176107,4.718498871295094,6.413458957167357,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,32000000.0,1,52071223.35851852,2,52071223.35851852,1.0,52071223.35851852,7.122572438723093,6.809325962461446,6.851504035890082,6.809325962461446,6.795146726862303,6.8024096385542165,6.6824120608016315,6.733374083129584,6.8
The Apartment ,1960,Comedy|Drama|Romance,Billy Wilder,Fred MacMurray,Ray Walston,David White,183.0,125.0,0.0,180.0,516.0,52071223.35851852,109335,1328,2.0,241.0,3000000.0,417.0,2.35,0,14.914123179965662,16.913723530684162,8.311471119932119,11.602180988644637,5.214935757608986,5.488937726156687,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,25000000.0,1,52071223.35851852,1,52071223.35851852,1.0,52071223.35851852,7.3663272350836495,7.411294472292768,7.411294472292768,7.411294472292768,6.795146726862303,6.8024096385542165,7.322042013342453,7.518123700690788,8.3
Jason Goes to Hell: The Final Friday ,1993,Fantasy|Horror|Thriller,Adam Marcus,Kane Hodder,Leslie Jordan,Erin Gray,112.0,91.0,18.0,307.0,935.0,15935068.0,19331,2899,0.0,317.0,2500000.0,805.0,1.85,949,14.731801689838349,16.584032835915195,6.3740272,9.869517032964975,4.727387818712341,5.762051382780177,6.856461984594587,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,15935068.0,3,16483015.0,1,15935068.0,1.0,15935068.0,5.806045112742576,5.86321634660192,5.806045112742576,5.806045112742576,6.795146726862303,6.8024096385542165,6.787562189054726,6.733374083129584,4.3
Torn Curtain ,1966,Thriller,Alfred Hitchcock,Tamara Toumanova,Lila Kedrova,David Opatoshu,64.0,128.0,13000.0,14.0,18.0,52071223.35851852,18656,70,1.0,137.0,6000000.0,16.0,1.85,933,15.607270193858982,16.913723530684162,8.311471119932119,9.833976689772,4.174387269895637,4.927253685157205,6.839476438228843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,32000000.0,1,52071223.35851852,1,52071223.35851852,1.0,52071223.35851852,7.122572438723093,6.769194728472691,6.769194728472691,6.769194728472691,6.795146726862303,6.8024096385542165,7.322042013342453,6.733374083129584,6.7
Krush Groove ,1985,Comedy|Drama|Music,Michael Schultz,Blair Underwood,LisaGay Hamilton,Bobby Brown,7.0,97.0,78.0,77.0,685.0,52071223.35851852,1361,1163,0.0,16.0,3000000.0,178.0,1.9641703539823014,889,14.914123179965662,16.913723530684162,8.311471119932119,7.216709486709457,2.0794415416798357,2.833213344056216,6.7912214627261855,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,33000000.0,1,52071223.35851852,1,52071223.35851852,1.0,52071223.35851852,6.787670413411831,6.7290634944839365,6.7290634944839365,6.7290634944839365,6.795146726862303,6.8024096385542165,6.787562189054726,6.733374083129584,6.6
Elmer Gantry ,1960,Drama,Richard Brooks,Shirley Jones,Jean Simmons,Edward Andrews,42.0,146.0,174.0,125.0,556.0,52071223.35851852,7998,1444,1.0,81.0,3000000.0,422.0,1.66,808,14.914123179965662,16.913723530684162,8.311471119932119,8.987071812848821,3.7612001156935624,4.406719247264253,6.695798917058491,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,52071223.35851852,1,52071223.35851852,2,36000000.0,1.0,52071223.35851852,7.283198592892464,7.250769536337749,7.043004903324836,7.250769536337749,6.795146726862303,6.8024096385542165,7.322042013342453,6.733374083129584,7.9
Judgment at Nuremberg ,1961,Drama|War,Stanley Kramer,Maximilian Schell,Montgomery Clift,Spencer Tracy,73.0,186.0,176.0,760.0,877.0,52071223.35851852,44457,3847,0.0,176.0,3000000.0,862.0,1.75,0,14.914123179965662,16.913723530684162,8.311471119932119,10.702300202250855,4.30406509320417,5.176149732573829,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,46300000.0,1,52071223.35851852,1,52071223.35851852,2.0,46300000.0,7.298339393237841,7.411294472292768,7.411294472292768,7.298339393237841,6.795146726862303,6.8024096385542165,7.740574326932421,7.518123700690788,8.3
Red River ,1948,Action|Adventure|Romance|Western,Howard Hawks,Montgomery Clift,Walter Brennan,Harry Carey Jr.,91.0,126.0,393.0,281.0,862.0,52071223.35851852,21316,2269,0.0,162.0,3000000.0,376.0,1.37,0,14.914123179965662,16.913723530684162,8.311471119932119,9.967260155433195,4.5217885770490405,5.093750200806762,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,52071223.35851852,3,52071223.35851852,1,52071223.35851852,1.0,52071223.35851852,7.210638302348994,7.19870882124157,7.210638302348994,7.210638302348994,6.795146726862303,6.8024096385542165,7.322042013342453,7.518123700690788,7.8
Teen Wolf Too ,1987,Comedy|Fantasy,Christopher Leitch,John Astin,Robert Neary,Kim Darby,29.0,95.0,4.0,152.0,641.0,7888703.0,8465,1389,1.0,65.0,3000000.0,168.0,1.85,491,14.914123179965662,15.88094242077501,2.6295676666666665,9.04381342108087,3.4011973816621555,4.189654742026425,6.198478716492308,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7888703.0,1,7888703.0,1,7888703.0,1.0,7888703.0,5.364601538866273,5.364601538866273,5.364601538866273,5.364601538866273,6.795146726862303,6.8024096385542165,6.6824120608016315,6.733374083129584,3.2
Phantasm II ,1988,Action|Fantasy|Horror|Sci-Fi|Thriller,Don Coscarelli,Angus Scrimm,A. Michael Baldwin,James Le Gros,81.0,97.0,152.0,135.0,674.0,7282851.0,9502,1395,1.0,100.0,3000000.0,174.0,1.85,812,14.914123179965662,15.801033101697403,2.427617,9.159362817211315,4.406719247264253,4.61512051684126,6.70073110954781,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,2,7282851.0,1,7282851.0,1,7282851.0,1.0,7282851.0,6.617447420136495,6.688932260495182,6.688932260495182,6.688932260495182,6.795146726862303,6.8024096385542165,6.787562189054726,6.733374083129584,6.5
Kama Sutra: A Tale of Love ,1996,Crime|Drama|History|Romance,Mira Nair,Indira Varma,Sarita Choudhury,Rekha,33.0,109.0,300.0,200.0,729.0,4109095.0,8239,1292,0.0,92.0,3000000.0,257.0,1.85,0,14.914123179965662,15.228713610941375,1.3696983333333332,9.016755622903517,3.5263605246161616,4.532599493153256,0.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,3470960.5,1,4109095.0,1,4109095.0,1.0,4109095.0,6.511058049339409,6.488276090551407,6.488276090551407,6.488276090551407,6.795146726862303,6.8024096385542165,6.787562189054726,6.733374083129584,6.0
Willy Wonka & the Chocolate Factory ,1971,Family|Fantasy|Musical,Mel Stuart,Peter Ostrum,Jack Albertson,Julie Dawn Cole,104.0,89.0,21.0,124.0,240.0,52071223.35851852,128334,1011,1.0,349.0,3000000.0,177.0,1.33,0,14.914123179965662,16.913723530684162,8.311471119932119,11.762399311530467,4.653960350157523,5.857933154483459,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,52071223.35851852,1,52071223.35851852,1,52071223.35851852,1.0,52071223.35851852,7.210638302348994,7.210638302348994,7.210638302348994,7.210638302348994,6.795146726862303,6.8024096385542165,7.143709801365663,6.733374083129584,7.8
Warlock: The Armageddon ,1993,Fantasy|Horror,Anthony Hickox,Julian Sands,Zach Galligan,Paula Marshall,22.0,98.0,16.0,222.0,687.0,3902679.0,3943,1806,0.0,49.0,3000000.0,233.0,1.66,217,14.914123179965662,15.17717405458734,1.300893,8.279950715722526,3.1354942159291497,3.912023005428146,5.384495062789089,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3902679.0,4,21774415.5,1,3902679.0,1.0,3902679.0,6.207357452630124,6.570667374110874,6.207357452630124,6.207357452630124,6.795146726862303,6.8024096385542165,6.787562189054726,6.733374083129584,5.3
Days of Heaven ,1978,Drama|Romance,Terrence Malick,Sam Shepard,Stuart Margolin,Richard Libertini,112.0,94.0,0.0,180.0,820.0,52071223.35851852,37594,1618,0.0,181.0,3000000.0,350.0,1.85,0,14.914123179965662,16.913723530684162,8.311471119932119,10.534626341812126,4.727387818712341,5.204006687076795,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,52071223.35851852,1,52071223.35851852,1,52071223.35851852,1.0,52071223.35851852,7.290900770326504,7.290900770326504,7.290900770326504,7.290900770326504,6.795146726862303,6.8024096385542165,6.6824120608016315,6.733374083129584,8.0
Basquiat ,1996,Biography|Drama,Julian Schnabel,Gary Oldman,Michael Wincott,Courtney Love,42.0,108.0,232.0,353.0,10000.0,2961991.0,15885,11459,4.0,78.0,3300000.0,721.0,1.85,0,15.009433329466965,14.901372572928448,0.8975730303030303,9.673193497193077,3.7612001156935624,4.3694478524670215,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2961991.0,3,5545858.666666667,2,3118788.0,1.0,2961991.0,6.849457196450201,6.538465350633204,6.787670413411831,6.849457196450201,6.795146726862303,6.8024096385542165,6.787562189054726,6.733374083129584,6.9
Freeway ,1996,Comedy|Crime|Drama|Thriller,Matthew Bright,Bokeem Woodbine,Dan Hedaya,Robert Peters,65.0,102.0,9.0,221.0,904.0,52071223.35851852,22246,1663,1.0,196.0,3000000.0,281.0,1.85,0,14.914123179965662,16.913723530684162,8.311471119932119,10.009962447043133,4.189654742026425,5.2832037287379885,0.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,52071223.35851852,1,52071223.35851852,2,56631572.0,1.0,52071223.35851852,6.849457196450201,6.849457196450201,6.830226161730666,6.849457196450201,6.795146726862303,6.8024096385542165,6.787562189054726,6.733374083129584,6.9
Point Blank ,1967,Crime|Thriller,John Boorman,Lee Marvin,Angie Dickinson,Carroll O'Connor,87.0,92.0,128.0,480.0,756.0,52071223.35851852,13640,2715,0.0,128.0,3000000.0,754.0,2.35,3000,14.914123179965662,16.913723530684162,8.311471119932119,9.52083524249312,4.477336814478207,4.859812404361672,8.006700845440367,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,52071223.35851852,3,52071223.35851852,1,52071223.35851852,1.0,52071223.35851852,6.277001433585823,7.108675620704064,7.050113366393974,7.050113366393974,6.795146726862303,6.8024096385542165,7.322042013342453,6.733374083129584,7.4
Iguana ,1988,Adventure|Crime|Drama,Monte Hellman,Everett McGill,Jack Taylor,Fabio Testi,9.0,97.0,96.0,37.0,201.0,52071223.35851852,240,277,1.0,9.0,3000000.0,39.0,1.85,37,14.914123179965662,16.913723530684162,8.311471119932119,5.484796933490655,2.302585092994046,2.302585092994046,3.6375861597263857,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52071223.35851852,1,52071223.35851852,1,52071223.35851852,1.0,52071223.35851852,6.5685385585289175,6.5685385585289175,6.5685385585289175,6.5685385585289175,6.795146726862303,7.222928832040116,6.81557734204793,6.733374083129584,6.2
Pocketful of Miracles ,1961,Comedy|Drama,Frank Capra,Ann-Margret,Glenn Ford,Thomas Mitchell,21.0,136.0,964.0,248.0,931.0,52071223.35851852,4313,2167,2.0,40.0,2900000.0,416.0,2.35,612,14.88022163978423,16.913723530684162,8.311471119932119,8.369620826949102,3.091042453358316,3.713572066704308,6.418364935936212,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,52071223.35851852,1,52071223.35851852,1,52071223.35851852,4.0,198655278.0,7.437788671023965,7.00998213240522,7.00998213240522,7.413829316335756,6.795146726862303,6.8024096385542165,7.322042013342453,6.733374083129584,7.3
The Omen ,1976,Fantasy|Horror|Mystery,Richard Donner,Lee Remick,Patrick Troughton,Billie Whitelaw,154.0,107.0,503.0,108.0,264.0,52071223.35851852,80961,673,2.0,310.0,2800000.0,139.0,2.35,7000,14.845130332288226,16.913723530684162,8.311471119932119,11.301735187773478,5.043425116919247,5.739792912179234,8.853808274977197,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,8,74847269.6,2,52071223.35851852,2,52071223.35851852,2.0,52071223.35851852,6.950239683679595,7.149394274121921,7.149394274121921,7.149394274121921,6.795146726862303,6.94191644039017,6.787562189054726,6.733374083129584,7.6
Some Like It Hot ,1959,Comedy|Music|Romance,Billy Wilder,Nehemiah Persoff,Joe E. Brown,George Raft,181.0,120.0,0.0,102.0,105.0,25000000.0,175196,527,2.0,350.0,2883848.0,103.0,1.66,10000,14.87463641817992,17.034386422832473,8.668972844615944,12.073666334050152,5.204006687076795,5.860786223465865,9.210440366976517,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,25000000.0,1,25000000.0,1,25000000.0,1.0,25000000.0,7.3663272350836495,7.411294472292768,7.411294472292768,7.411294472292768,6.795146726862303,6.8024096385542165,7.740574326932421,7.518123700690788,8.3
Friday the 13th Part VII: The New Blood ,1988,Horror,John Carl Buechler,Kane Hodder,Terry Kiser,William Butler,110.0,88.0,152.0,181.0,935.0,19170001.0,21359,1855,0.0,270.0,2800000.0,448.0,1.85,0,14.845130332288226,16.768857219351503,6.846428928571428,9.969275293074132,4.709530201312334,5.602118820879701,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,19170001.0,3,16483015.0,1,19170001.0,1.0,19170001.0,6.207357452630124,5.86321634660192,6.207357452630124,6.207357452630124,6.795146726862303,6.8024096385542165,6.787562189054726,6.733374083129584,5.3
The Wizard of Oz ,1939,Adventure|Family|Fantasy|Musical,Victor Fleming,Margaret Hamilton,Terry,Billie Burke,213.0,102.0,149.0,357.0,695.0,22202612.0,291875,2509,3.0,533.0,2800000.0,421.0,1.37,14000,14.845130332288226,16.91572054261879,7.929504285714286,12.584084333523627,5.365976015021851,6.280395838960195,9.546884034617925,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,110428945.0,1,22202612.0,1,22202612.0,1.0,22202612.0,7.243725421510321,7.331032004315258,7.331032004315258,7.331032004315258,6.795146726862303,6.8024096385542165,7.025770188294382,7.518123700690788,8.1
Young Frankenstein ,1974,Comedy,Mel Brooks,Madeline Kahn,Peter Boyle,Teri Garr,129.0,106.0,0.0,481.0,1000.0,86300000.0,112671,2703,0.0,315.0,2800000.0,595.0,1.85,14000,14.845130332288226,18.27334016764114,30.821428571428573,11.632236221954779,4.867534450455582,5.755742213586912,9.546884034617925,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,81306494.33333333,6,94152333.33333333,3,59177624.0,3.0,130225118.0,7.003381674556669,7.087388461665293,6.8085649522457174,7.153692220972816,6.795146726862303,6.8024096385542165,6.6824120608016315,7.518123700690788,8.0
The Black Stallion ,1979,Adventure|Family|Sport,Carroll Ballard,Teri Garr,Kelly Reno,Hoyt Axton,33.0,118.0,19.0,48.0,481.0,52071223.35851852,8856,681,0.0,90.0,2700000.0,81.0,1.85,0,14.80876270134486,16.913723530684162,8.311471119932119,9.088963385809583,3.5263605246161616,4.51085950651685,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,52071223.35851852,1,52071223.35851852,1,52071223.35851852,1.0,52071223.35851852,7.050113366393974,7.050113366393974,7.050113366393974,7.050113366393974,6.795146726862303,6.8024096385542165,7.143709801365663,6.733374083129584,7.4
Donovan's Reef ,1963,Adventure|Comedy|Romance,John Ford,Lee Marvin,Cesar Romero,Jack Warden,27.0,109.0,673.0,359.0,756.0,52071223.35851852,5786,1949,1.0,65.0,2686585.0,370.0,1.85,573,14.803781800550052,16.913723530684162,8.311471119932119,8.663369301573839,3.332204510175204,4.189654742026425,6.352629396319567,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,52071223.35851852,3,52071223.35851852,2,52071223.35851852,2.0,54000000.0,7.164443389762199,7.108675620704064,6.766392539252415,7.043004903324836,6.795146726862303,6.8024096385542165,7.740574326932421,6.733374083129584,6.9
The Dress ,1996,Comedy|Drama,Alex van Warmerdam,Rijk de Gooyer,Ariane Schluter,Henri Garcin,19.0,95.0,53.0,2.0,20.0,52071223.35851852,1470,25,0.0,5.0,2650000.0,3.0,1.85,121,14.790070575320824,16.913723530684162,8.311471119932119,7.293697720601438,2.995732273553991,1.791759469228055,4.804021044733257,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52071223.35851852,1,52071223.35851852,1,52071223.35851852,1.0,52071223.35851852,6.889588430438955,6.889588430438955,6.889588430438955,6.889588430438955,6.889588430438955,6.4685023010205756,6.81557734204793,6.733374083129584,7.0
A Guy Named Joe ,1943,Drama|Fantasy|Romance|War,Victor Fleming,Spencer Tracy,Esther Williams,Irene Dunne,9.0,122.0,149.0,315.0,760.0,52071223.35851852,1553,2555,0.0,27.0,2627000.0,675.0,1.37,116,14.781353449329957,16.913723530684162,8.311471119932119,7.348587530927593,2.302585092994046,3.332204510175204,4.762173934797756,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3,110428945.0,1,52071223.35851852,1,52071223.35851852,1.0,52071223.35851852,7.243725421510321,6.889588430438955,6.889588430438955,6.889588430438955,6.795146726862303,6.8024096385542165,7.025770188294382,7.518123700690788,7.0
Blazing Saddles ,1974,Comedy|Western,Mel Brooks,Madeline Kahn,David Huddleston,Harvey Korman,121.0,93.0,0.0,628.0,1000.0,119500000.0,95294,4701,0.0,363.0,2600000.0,1000.0,2.35,12000,14.77102238760702,18.59882693770404,45.96153846153846,11.464732622368743,4.804021044733257,5.8971538676367405,9.392745258631441,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,81306494.33333333,6,94152333.33333333,1,119500000.0,2.0,125006457.5,7.003381674556669,7.087388461665293,7.210638302348994,6.596169545977078,6.795146726862303,6.8024096385542165,6.787562189054726,6.733374083129584,7.8
Friday the 13th: The Final Chapter ,1984,Horror|Thriller,Joseph Zito,Judie Aronson,Tom Everett,Kimberly Beck,166.0,97.0,17.0,74.0,158.0,32600000.0,29488,467,0.0,326.0,1800000.0,84.0,1.85,0,14.403297778421795,17.29982287701178,18.11111111111111,10.29177259143444,5.117993812416755,5.7899601708972535,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,32600000.0,1,32600000.0,1,32600000.0,1.0,32600000.0,6.298279307745239,6.448144856562653,6.448144856562653,6.448144856562653,6.795146726862303,6.8024096385542165,6.787562189054726,6.733374083129584,5.9
Maurice ,1987,Drama|Romance,James Ivory,Rupert Graves,Denholm Elliott,Simon Callow,29.0,140.0,133.0,239.0,443.0,3130592.0,10755,1269,1.0,69.0,2600000.0,249.0,1.66,963,14.77102238760702,14.956733001440659,1.204073846153846,9.283219017388756,3.4011973816621555,4.248495242049359,6.871091294610546,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,15098640.8,1,3130592.0,3,46765296.0,2.0,27915712.0,7.037788671023964,7.210638302348994,7.033647953589478,7.08556065164367,6.795146726862303,6.94191644039017,6.787562189054726,6.733374083129584,7.8
Singin' in the Rain ,1952,Comedy|Musical|Romance,Stanley Donen,Rita Moreno,Debbie Reynolds,Cyd Charisse,169.0,103.0,134.0,390.0,804.0,52071223.35851852,150020,2510,0.0,568.0,2540800.0,786.0,1.37,0,14.747989943611703,16.913723530684162,8.311471119932119,11.918530563279308,5.135798437050262,6.343880434126331,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,52071223.35851852,3,43650000.0,1,52071223.35851852,1.0,52071223.35851852,7.411294472292768,7.2137143546644875,7.411294472292768,7.411294472292768,6.795146726862303,6.8024096385542165,7.322042013342453,6.733374083129584,8.3
That Thing You Do! ,1996,Comedy|Drama|Music,Tom Hanks,Tom Hanks,Charlize Theron,Ethan Embry,75.0,149.0,15000.0,982.0,15000.0,25809813.0,50311,28713,6.0,212.0,26000000.0,9000.0,1.37,0,17.073607134447293,17.066265365159726,0.9926851153846153,10.82599889622334,4.330733340286331,5.3612921657094255,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25809813.0,7,144513730.42857143,1,25809813.0,2.0,18054906.5,6.849457196450201,7.176186645140591,6.849457196450201,6.787670413411831,6.795146726862303,6.8024096385542165,6.6824120608016315,6.733374083129584,6.9
Halloween III: Season of the Witch ,1982,Horror|Mystery|Sci-Fi,Tommy Lee Wallace,Tom Atkins,Dan O'Herlihy,Nancy Kyes,162.0,98.0,24.0,67.0,381.0,14400000.0,28589,684,0.0,532.0,2500000.0,128.0,2.35,0,14.731801689838349,16.48273883399067,5.76,10.260812285316357,5.093750200806762,6.278521424165844,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,14400000.0,1,14400000.0,2,14400000.0,1.0,14400000.0,5.92643881470884,5.92643881470884,6.447224426861158,5.92643881470884,6.795146726862303,6.8024096385542165,6.787562189054726,6.733374083129584,4.6
Escape from the Planet of the Apes ,1971,Action|Sci-Fi,Don Taylor,Roddy McDowall,M. Emmet Walsh,Sal Mineo,74.0,98.0,11.0,450.0,595.0,52071223.35851852,23546,2373,0.0,92.0,2500000.0,521.0,2.35,819,14.731801689838349,16.913723530684162,8.311471119932119,10.066753702794923,4.31748811353631,4.532599493153256,6.709304340258298,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,52071223.35851852,5,52071223.35851852,1,52071223.35851852,1.0,52071223.35851852,6.608669792517672,6.637788671023964,6.608669792517672,6.608669792517672,6.795146726862303,6.8024096385542165,7.143709801365663,6.733374083129584,6.3
Hud ,1963,Drama,Martin Ritt,Patricia Neal,Melvyn Douglas,Whit Bissell,65.0,112.0,58.0,124.0,617.0,52071223.35851852,15277,1141,0.0,120.0,2500000.0,189.0,2.35,1000,14.731801689838349,16.913723530684162,8.311471119932119,9.634169164101305,4.189654742026425,4.795790545596741,6.90875477931522,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,52071223.35851852,1,52071223.35851852,1,52071223.35851852,1.0,52071223.35851852,7.064282777484253,7.250769536337749,7.250769536337749,7.250769536337749,6.795146726862303,6.8024096385542165,7.322042013342453,7.518123700690788,7.9
My Own Private Idaho ,1991,Drama,Gus Van Sant,Keanu Reeves,Udo Kier,Flea,63.0,104.0,835.0,535.0,18000.0,6401336.0,36996,19923,2.0,153.0,2500000.0,595.0,1.78,0,14.731801689838349,15.672017432762027,2.5605344,10.518592107258032,4.1588830833596715,5.0369526024136295,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13800668.0,10,40579653.5,3,31236626.0,1.0,6401336.0,6.872781910049499,6.955271319623318,6.6435040845936255,6.92971966442771,6.795146726862303,6.8024096385542165,6.787562189054726,6.733374083129584,7.1
Before Sunrise ,1995,Drama|Romance,Richard Linklater,Hanno Pöschl,Hans Weingartner,Dominik Castell,121.0,105.0,0.0,4.0,15.0,5400000.0,183288,36,1.0,395.0,2500000.0,12.0,1.85,22000,14.731801689838349,15.501909696719672,2.16,12.118819421115996,4.804021044733257,5.981414211254481,9.99884318585288,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,4873515.666666667,1,5400000.0,1,5400000.0,1.0,5400000.0,7.183703287818652,7.331032004315258,7.331032004315258,7.331032004315258,6.795146726862303,6.8024096385542165,6.787562189054726,6.733374083129584,8.1
Marilyn Hotchkiss' Ballroom Dancing and Charm School ,1990,Comedy|Family|Musical|Romance|Short,Randall Miller,William Hurt,Elden Henson,Michael Bower,1.0,34.0,19.0,362.0,882.0,333658.0,97,1967,0.0,2.0,34000.0,577.0,1.9641703539823014,16,10.434145214930487,12.717874792342295,9.813470588235294,4.584967478670572,0.6931471805599453,1.0986122886681098,2.833213344056216,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,333658.0,1,333658.0,1,333658.0,1.0,333658.0,6.92971966442771,6.92971966442771,6.92971966442771,6.92971966442771,6.795146726862303,6.8024096385542165,6.81557734204793,6.733374083129584,7.1
Get on the Bus ,1996,Drama|History,Spike Lee,Bernie Mac,Harry Lennix,Andre Braugher,28.0,120.0,0.0,702.0,1000.0,5731103.0,4100,5963,10.0,35.0,2400000.0,748.0,1.85,352,14.690979711984754,15.56141874028948,2.387959583333333,8.31898612539206,3.367295829986474,3.58351893845611,5.8664680569332965,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,17228300.25,1,5731103.0,1,5731103.0,1.0,5731103.0,6.713282145494786,6.809325962461446,6.809325962461446,6.809325962461446,6.795146726862303,6.8024096385542165,6.787562189054726,6.733374083129584,6.8
