actor_name,actor_movie_count,actor_avg_imdb_score,actor_avg_gross
Jacob Hopkins,1,5.7,29136626.0
Jason Weaver,1,5.7,56398162.0
Jemma Curran,1,5.7,47726636.51668302
Jenna Elfman,1,5.7,20950820.0
Jenni Rivera,1,5.7,2833383.0
Ji-won Ha,1,5.7,47726636.51668302
JoAnna Garcia Swisher,1,5.7,37882551.0
Joe Dinicol,1,5.7,952620.0
Joel Murray,1,5.7,47726636.51668302
Joel Paul Reisig,1,5.7,47726636.51668302
Jon Mack,1,5.7,47726636.51668302
Jorge Diaz,1,5.7,2833383.0
Joseph Mascolo,1,5.7,102922376.0
Josh Meyers,1,5.7,47726636.51668302
Josh Wingate,1,5.7,29136626.0
Kate Maberly,1,5.7,2436.0
Kendrick Cross,1,5.7,399611.0
Kirsten Collins,1,5.7,47726636.51668302
Kristen Johnston,1,5.7,20186.0
Kylie Bunbury,1,5.7,30538669.0
Kyra Nichols,1,5.7,2119994.0
Lorna Raver,1,5.7,15988876.0
Lorne Cardinal,1,5.7,47726636.51668302
Margaret Tracey,1,5.7,2119994.0
Maurice Compte,1,5.7,10499968.0
Maximilian Dirr,1,5.7,47726636.51668302
Melissa Gilbert,1,5.7,112521.0
Michelle Forbes,1,5.7,25407250.0
Nicole Dionne,1,5.7,47726636.51668302
Nigel Whitmey,1,5.7,2474000.0
Paul Gleason,1,5.7,47726636.51668302
Peter McQuinn,1,5.7,47726636.51668302
Regi Davis,1,5.7,132122995.0
Renee Olstead,1,5.7,31537320.0
Richard Brooker,1,5.7,36200000.0
Richard Crenna,1,5.7,53715611.0
Richard Moll,1,5.7,47726636.51668302
Robert Urich,1,5.7,47726636.51668302
Rodney Eastman,1,5.7,49369900.0
Rodrigo De la Serna,1,5.7,47726636.51668302
Roger Guenveur Smith,1,5.7,25482931.0
Rollo Weeks,1,5.7,47726636.51668302
Rose Marie,1,5.7,7369373.0
Sammy Nagi Njuguna,1,5.7,399611.0
Saul Stein,1,5.7,30500882.0
Sergej Trifunovic,1,5.7,578527.0
Seth Meyers,1,5.7,54540525.0
Sherman Hemsley,1,5.7,6982680.0
Steven Waddington,1,5.7,47726636.51668302
Tawny Kitaen,1,5.7,7369373.0
Teryl Rothery,1,5.7,47726636.51668302
Timothée Chalamet,1,5.7,26284475.0
Todd Boyce,1,5.7,2474000.0
Tom Sizemore,1,5.7,17473245.0
Tommy Knight,1,5.7,47726636.51668302
Tori Spelling,1,5.7,31937.0
Tuesday Knight,1,5.7,49369900.0
Val Kilmer,1,5.7,17473245.0
William Ragsdale,1,5.7,25117498.0
Yassie Hawkes,1,5.7,47726636.51668302
Yayaying Rhatha Phongam,1,5.7,778565.0
Yuri Lowenthal,1,5.7,12701880.0
Adam Rayner,1,5.6,47726636.51668302
Aida Turturro,1,5.6,35324232.0
Alexander Vlahos,1,5.6,47726636.51668302
Amber Marie Bollinger,1,5.6,47726636.51668302
Ana Imnadze,1,5.6,17149.0
Angel David,1,5.6,1950218.0
Billy Aaron Brown,1,5.6,35143332.0
Billy Gardell,1,5.6,75604320.0
Chrystale Wilson,1,5.6,23031390.0
Colin Farrell,1,5.6,47726636.51668302
Colin Ferguson,1,5.6,42640890.0
Conrad Dunn,1,5.6,47726636.51668302
Currie Graham,1,5.6,23219748.0
Cynthia Watros,1,5.6,171988.0
Darwin Shaw,1,5.6,59696176.0
David A Cole,1,5.6,131175.0
David A.R. White,1,5.6,171988.0
David Oakes,1,5.6,47726636.51668302
Dennis Burkley,1,5.6,3060858.0
Dylan Schombing,1,5.6,23219748.0
Déborah Révy,1,5.6,47726636.51668302
Eric Stuart,1,5.6,47726636.51668302
Erik Knudsen,1,5.6,27854896.0
Gavin MacLeod,1,5.6,15278.0
Gil Bellows,1,5.6,31607598.0
Gina Bellman,1,5.6,47726636.51668302
Hal Linden,1,5.6,15278.0
James DeBello,1,5.6,40557.0
Jennie Jacques,1,5.6,47726636.51668302
Jessica Chastain,1,5.6,47726636.51668302
Johnny Amaro,1,5.6,47726636.51668302
Kalim Chandler,1,5.6,47726636.51668302
Kendyl Joi,1,5.6,23616.0
Kenneth Cranham,1,5.6,17149.0
Kevin Howarth,1,5.6,47726636.51668302
Kim Delaney,1,5.6,60874615.0
Lindsay Price,1,5.6,4992159.0
Lisa Ortiz,1,5.6,47726636.51668302
Lobo Sebastian,1,5.6,14208384.0
Mark Caven,1,5.6,47726636.51668302
Marko Zaror,1,5.6,7268659.0
Matthew Feeney,1,5.6,23616.0
Nancy Cartwright,1,5.6,39399750.0
Nathin Butler,1,5.6,47726636.51668302
Nick Gomez,1,5.6,12232937.0
Patrick Fabian,1,5.6,40990055.0
Pip Torrens,1,5.6,19447478.0
Raquel Elizabeth Ames,1,5.6,96734.0
Razaaq Adoti,1,5.6,47726636.51668302
Robert Costanzo,1,5.6,14208384.0
Roma Downey,1,5.6,59696176.0
Sal Lopez,1,5.6,30306281.0
Sanoe Lake,1,5.6,40118420.0
Tac Fitzgerald,1,5.6,23616.0
Taika Waititi,1,5.6,116593191.0
Tamara Taylor,1,5.6,50382128.0
Taylor Cole,1,5.6,12232937.0
Thierry Harcourt,1,5.6,47726636.51668302
Thomas Stroppel,1,5.6,47726636.51668302
Tim Russ,1,5.6,47726636.51668302
Toby Leonard Moore,1,5.6,668171.0
Todd Stashwick,1,5.6,75604320.0
Veronica Taylor,1,5.6,47726636.51668302
William Abadie,1,5.6,82226474.0
Winter Ave Zoli,1,5.6,47726636.51668302
Yassine Azzouz,1,5.6,47726636.51668302
Adam DiMarco,1,5.5,47726636.51668302
Alexia Rasmussen,1,5.5,62480.0
Alonna Shaw,1,5.5,30102717.0
Amir Talai,1,5.5,191309.0
Brigitte Bardot,1,5.5,47726636.51668302
Camren Bicondova,1,5.5,47726636.51668302
Chasty Ballesteros,1,5.5,47726636.51668302
Chelsea Handler,1,5.5,108012170.0
Chris Andrew Ciulla,1,5.5,273420.0
Chris Geere,1,5.5,3525161.0
Claude Akins,1,5.5,47726636.51668302
Daniel Baldwin,1,5.5,47726636.51668302
Eli Marienthal,1,5.5,40542.0
Emily Nelson,1,5.5,47726636.51668302
Francesca Rettondini,1,5.5,30079316.0
Gigi Rice,1,5.5,8326035.0
Gilbert R. Hill,1,5.5,42610000.0
Jake Ryan,1,5.5,77501.0
Jasper Cole,1,5.5,8460995.0
Jensen Ackles,1,5.5,51527787.0
Jim Siedow,1,5.5,8025872.0
John Meillon,1,5.5,109306210.0
Joss Ackland,1,5.5,22189039.0
Jsu Garcia,1,5.5,40048332.0
Juan Riedinger,1,5.5,79363785.0
Kamel Krifa,1,5.5,30102717.0
Kate McKinnon,1,5.5,118099659.0
Katia Winter,1,5.5,47726636.51668302
Kelen Coleman,1,5.5,47726636.51668302
Kellie Martin,1,5.5,8508843.0
Kelly Brook,1,5.5,25003072.0
Kelly Rutherford,1,5.5,89138076.0
Kristi Clainos,1,5.5,47726636.51668302
Lisa Brave,1,5.5,47726636.51668302
Lou Perryman,1,5.5,8025872.0
Luis E. Carazo,1,5.5,5895238.0
Madison McKinley,1,5.5,142614158.0
Mahadeo Shivraj,1,5.5,142614158.0
Malone Thomas,1,5.5,47726636.51668302
Maria Doyle Kennedy,1,5.5,47726636.51668302
Melvin Van Peebles,1,5.5,15180000.0
Meredith Hagner,1,5.5,62480.0
Michael McMillian,1,5.5,47726636.51668302
Monique Candelaria,1,5.5,47726636.51668302
Pamela Anderson,1,5.5,110000082.0
Pat Healy,1,5.5,77501.0
Paterson Joseph,1,5.5,25857987.0
Patrick Cranshaw,1,5.5,11827301.0
Reece Thompson,1,5.5,33685268.0
Richard Lawson,1,5.5,37672350.0
Rick Worthy,1,5.5,40048332.0
Sami Gayle,1,5.5,183125.0
Shaun O'Hagan,1,5.5,47726636.51668302
Shawn Doyle,1,5.5,10268846.0
Simón Andreu,1,5.5,47726636.51668302
Susie Essman,1,5.5,8326035.0
Tim Gunn,1,5.5,142614158.0
Victoria Smurfit,1,5.5,23020488.0
Ward G. Smith,1,5.5,47726636.51668302
William Lee Scott,1,5.5,47726636.51668302
Abby Elliott,1,5.4,47726636.51668302
Agnia Ditkovskite,1,5.4,47726636.51668302
Alan Brent,1,5.4,47726636.51668302
Alex Sanborn,1,5.4,47726636.51668302
Alexis Kendra,1,5.4,47726636.51668302
Archie Kao,1,5.4,7097125.0
Armin Shimerman,1,5.4,10941801.0
Austin O'Brien,1,5.4,32101000.0
Billy Barty,1,5.4,8500000.0
Brenda Bakke,1,5.4,50024083.0
Chase Masterson,1,5.4,47726636.51668302
China Chow,1,5.4,10397365.0
Chloe Rose,1,5.4,47726636.51668302
Christian Keyes,1,5.4,47726636.51668302
Chuck Zito,1,5.4,47726636.51668302
David Agranov,1,5.4,56127162.0
David Moscow,1,5.4,56127162.0
Dayna Devon,1,5.4,19184015.0
Elisabeth Harnois,1,5.4,21379315.0
Emilio Estefan Jr.,1,5.4,57362581.0
Emmanuelle Bercot,1,5.4,47726636.51668302
Finn Ireland,1,5.4,6462576.0
Francesc Pagès,1,5.4,22160085.0
Francis Capra,1,5.4,8119205.0
H.M. Wynant,1,5.4,47726636.51668302
Heather Bucha,1,5.4,703.0
Igor Jijikine,1,5.4,47726636.51668302
Isild Le Besco,1,5.4,47726636.51668302
James With,1,5.4,15279680.0
Jamie Hector,1,5.4,40687294.0
Jason Stuart,1,5.4,47726636.51668302
Jeff Conaway,1,5.4,3071947.0
Jess Weixler,1,5.4,347578.0
Joe Coffey,1,5.4,47726636.51668302
John Hensley,1,5.4,347578.0
John Lucas,1,5.4,47726636.51668302
John Newton,1,5.4,47726636.51668302
Julianna Pitt,1,5.4,47726636.51668302
June Diane Raphael,1,5.4,10214013.0
Kacey Clarke,1,5.4,47726636.51668302
Karolina Wydra,1,5.4,47726636.51668302
Kate Ashfield,1,5.4,47726636.51668302
Keeley Hawes,1,5.4,4756.0
Kevin McHale,1,5.4,11860839.0
Kristian Bruun,1,5.4,47726636.51668302
Lolita Davidovich,1,5.4,8427204.0
Madison Lintz,1,5.4,47726636.51668302
Magda Apanowicz,1,5.4,7186670.0
Marisa Coughlan,1,5.4,2580.0
Marlee Matlin,1,5.4,10941801.0
Martin Compston,1,5.4,47726636.51668302
Mary Goggin,1,5.4,872643.0
Meredith Scott Lynn,1,5.4,33598.0
Mikki Padilla,1,5.4,19184015.0
Monda Scott,1,5.4,47726636.51668302
Nathan Parsons,1,5.4,347578.0
Nichole Ceballos,1,5.4,47726636.51668302
Oliver Stark,1,5.4,4756.0
Osric Chau,1,5.4,9402410.0
Owen Teale,1,5.4,5932060.0
Parker Riggs,1,5.4,47726636.51668302
Paul Elia,1,5.4,47726636.51668302
Phil Collins,1,5.4,47887943.0
Phill Lewis,1,5.4,33105600.0
Rachel Alig,1,5.4,47726636.51668302
Rekha Sharma,1,5.4,31111260.0
Richard Dysart,1,5.4,47726636.51668302
Robert Foxworth,1,5.4,47726636.51668302
Robert Rusler,1,5.4,30000000.0
Ron Gelner,1,5.4,47726636.51668302
Roseanne Barr,1,5.4,50026353.0
Sarah Drew,1,5.4,10429707.0
Sean Cook,1,5.4,47726636.51668302
Sendhil Ramamurthy,1,5.4,47726636.51668302
Shabana Azmi,1,5.4,47726636.51668302
Stanislav Ianevski,1,5.4,17544812.0
Steve Irwin,1,5.4,28399192.0
Tim DeZarn,1,5.4,33598.0
Tom Conti,1,5.4,263365.0
Trieu Tran,1,5.4,15059.0
Vanessa Matsui,1,5.4,71017784.0
Vic Aviles,1,5.4,872643.0
Vincent Walsh,1,5.4,6462576.0
Adam Lamberg,1,5.3,42672630.0
Adam Trese,1,5.3,12555230.0
Aleksey Serebryakov,1,5.3,47726636.51668302
Alexis Arquette,1,5.3,32368960.0
Andrew Rannells,1,5.3,418268.0
Aries Spears,1,5.3,14252830.0
Arjun Rampal,1,5.3,1165104.0
Bob Ross,1,5.3,200803.0
Boman Irani,1,5.3,1165104.0
Brad James,1,5.3,47726636.51668302
Carlease Burke,1,5.3,28535768.0
Chris Ellis,1,5.3,28927720.0
Christian Monzon,1,5.3,30222640.0
Clayton Snyder,1,5.3,42672630.0
Cree Kelly,1,5.3,27445.0
Derek Wayne Johnson,1,5.3,1425993.0
Domenick Lombardozzi,1,5.3,30212620.0
Eddie Vedder,1,5.3,47726636.51668302
Eric Sheffer Stevens,1,5.3,12555230.0
Erin Fitzgerald,1,5.3,47726636.51668302
George Hamilton,1,5.3,3559990.0
Hulk Hogan,1,5.3,26906039.0
Ian Tracey,1,5.3,52961.0
Ivan Okhlobystin,1,5.3,47726636.51668302
Javed Jaffrey,1,5.3,55202.0
Jesse Jane,1,5.3,47726636.51668302
Joanna 'JoJo' Levesque,1,5.3,18595716.0
Julia Taylor Ross,1,5.3,12555230.0
Justin Baldoni,1,5.3,47726636.51668302
Kayden Kross,1,5.3,47726636.51668302
Lark Voorhies,1,5.3,13960203.0
Lisa Ann,1,5.3,47726636.51668302
Luisa D'Oliveira,1,5.3,47726636.51668302
Marie Avgeropoulos,1,5.3,14793904.0
Mark Feuerstein,1,5.3,5018450.0
Melvil Poupaud,1,5.3,531009.0
Michaela McManus,1,5.3,47726636.51668302
Mike Eshaq,1,5.3,27445.0
Mike Muscat,1,5.3,1953732.0
Nancy Travis,1,5.3,4357000.0
Nicollette Sheridan,1,5.3,26906039.0
Park Bench,1,5.3,32368960.0
Paula Marshall,1,5.3,3902679.0
Rachel Korine,1,5.3,14123773.0
Ritchie Coster,1,5.3,50189179.0
Robert McKee,1,5.3,536767.0
Sanjay Mishra,1,5.3,55202.0
Shelley Conn,1,5.3,30212620.0
Stephen Au,1,5.3,47726636.51668302
Steve Earle,1,5.3,47726636.51668302
Susan Gardner,1,5.3,4717455.0
Susie Abromeit,1,5.3,1425993.0
Sydelle Noel,1,5.3,2557668.0
Tammin Sursok,1,5.3,18595716.0
Teyonah Parris,1,5.3,30212620.0
Toby Hemingway,1,5.3,23292105.0
Tom Ardavany,1,5.3,536767.0
Tonya Lee Williams,1,5.3,15369573.0
Tsianina Joelson,1,5.3,20627372.0
Valerie Perri,1,5.3,28535768.0
Vince Corazza,1,5.3,32368960.0
Wendee Lee,1,5.3,47726636.51668302
William Butler,1,5.3,19170001.0
William Shimell,1,5.3,52961.0
Yuliya Snigir,1,5.3,47726636.51668302
Zak Orth,1,5.3,15464026.0
Zen McGrath,1,5.3,52961.0
Adhir Kalyan,1,5.2,20819129.0
Adrienne Frantz,1,5.2,47726636.51668302
Aleksandr Bashirov,1,5.2,47726636.51668302
Amy Lucas,1,5.2,169719.0
Andrew Airlie,1,5.2,17683670.0
Angelina Armani,1,5.2,47726636.51668302
Ben Daniels,1,5.2,28031250.0
Beth Riesgraf,1,5.2,217326336.0
Bonnie Lee Bouman,1,5.2,4063.0
Cameron Mills,1,5.2,17382982.0
Cariba Heine,1,5.2,47726636.51668302
Carol Ann Susi,1,5.2,93375151.0
Chelsea Field,1,5.2,20047715.0
Chloe Bridges,1,5.2,47726636.51668302
Countess Vaughn,1,5.2,9016377.0
Daisy Betts,1,5.2,25926543.0
Dave Annable,1,5.2,20422207.0
David Bianchi,1,5.2,47726636.51668302
David Denman,1,5.2,25926543.0
David Lewis,1,5.2,47726636.51668302
Deon Richmond,1,5.2,9016377.0
Diana Ross,1,5.2,13000000.0
Elea Oberon,1,5.2,47726636.51668302
Evgeniy Mironov,1,5.2,47726636.51668302
Fadia Nadda,1,5.2,4063.0
Fiona Dourif,1,5.2,47726636.51668302
George Peppard,1,5.2,47726636.51668302
Hudson Leick,1,5.2,11227940.0
Jaden Klein,1,5.2,27736779.0
Jamison Stalsworth,1,5.2,47726636.51668302
Jeff Delaney,1,5.2,47726636.51668302
Jessica Wesson,1,5.2,20047715.0
Jodi Benson,1,5.2,92969824.0
Jonathan Hyde,1,5.2,38087756.0
Kevin G. Schmidt,1,5.2,16702864.0
Laila Haley,1,5.2,27736779.0
Lee Armstrong,1,5.2,169719.0
Lena Horne,1,5.2,13000000.0
Madison Rothschild,1,5.2,36073232.0
Maggie Siff,1,5.2,34912982.0
Mike 'The Miz' Mizanin,1,5.2,47726636.51668302
Mike Stanley,1,5.2,47726636.51668302
Necar Zadegan,1,5.2,47726636.51668302
Nichola Burley,1,5.2,18378.0
Nicholas Hamilton,1,5.2,47726636.51668302
Nick Robinson,1,5.2,34912982.0
Patrick Renna,1,5.2,47726636.51668302
Patsy Kensit,1,5.2,47726636.51668302
Reef Ireland,1,5.2,47726636.51668302
Richard Brancatisano,1,5.2,47726636.51668302
Roger Bart,1,5.2,59475623.0
Ryan Robbins,1,5.2,17683670.0
Saad Siddiqui,1,5.2,4063.0
Sam Lloyd,1,5.2,92969824.0
Sean Keenan,1,5.2,47726636.51668302
Silvia Colloca,1,5.2,47726636.51668302
Tamara Glynn,1,5.2,11642254.0
Theresa Merritt,1,5.2,13000000.0
Traci Dinwiddie,1,5.2,47726636.51668302
Trey Loney,1,5.2,169719.0
Aki Aleong,1,5.1,47726636.51668302
Alain Delon,1,5.1,47726636.51668302
Angela Bettis,1,5.1,29374178.0
Ashley Walters,1,5.1,652526.0
Barack Obama,1,5.1,33349949.0
Beau Mirchoff,1,5.1,90703745.0
Bill Farmer,1,5.1,425899.0
Brahim Achabbakhe,1,5.1,47726636.51668302
Brahmanandam,1,5.1,47726636.51668302
Brenda Song,1,5.1,51432423.0
Caitlin Stasey,1,5.1,19059018.0
Chelsea Bond,1,5.1,24430272.0
Cherami Leigh,1,5.1,35688.0
Chris Cox,1,5.1,425899.0
Cynthia Stevenson,1,5.1,16204793.0
Diane Sorrentino,1,5.1,47726636.51668302
Dinesh D'Souza,1,5.1,33349949.0
Hansika Motwani,1,5.1,47726636.51668302
Ian Gomez,1,5.1,1200000.0
Ivan Sergei,1,5.1,2964.0
Janette Armand,1,5.1,47726636.51668302
Jessica Dublin,1,5.1,792966.0
Judith Chapman,1,5.1,24430272.0
Justine Waddell,1,5.1,978908.0
Kelly Jo Minter,1,5.1,22168359.0
Kevin Hamedani,1,5.1,47726636.51668302
Kurt Angle,1,5.1,35688.0
Laura Spencer,1,5.1,1183354.0
Lauren Lee Smith,1,5.1,14967182.0
Leehom Wang,1,5.1,50000.0
Lillian Adams,1,5.1,24430272.0
Lisa Gaye,1,5.1,792966.0
Lisa Pelikan,1,5.1,2807854.0
Lisa Wilcox,1,5.1,22168359.0
Margo Harshman,1,5.1,11956207.0
Matthew Borlenghi,1,5.1,22168359.0
Michael Mosley,1,5.1,34507079.0
Mike Huckabee,1,5.1,425899.0
Niecy Nash,1,5.1,119420252.0
Phoebe Legere,1,5.1,792966.0
Raquel Alessi,1,5.1,4542775.0
Revathy,1,5.1,129319.0
Richard Glover,1,5.1,47726636.51668302
Ruby Lin,1,5.1,50000.0
Russell Hodgkinson,1,5.1,47726636.51668302
Salvatore Santone,1,5.1,47726636.51668302
Santiago Segura,1,5.1,47726636.51668302
Sarah Rafferty,1,5.1,47726636.51668302
Shane Dawson,1,5.1,35688.0
Stevan Mena,1,5.1,47726636.51668302
T.R. Silambarasan,1,5.1,47726636.51668302
Thomas Ian Griffith,1,5.1,1200000.0
Valentine,1,5.1,47726636.51668302
Vanessa Hessler,1,5.1,47726636.51668302
Wayne Pygram,1,5.1,2807854.0
William Schallert,1,5.1,19281235.0
Windell Middlebrooks,1,5.1,4542775.0
Zackary Steven Graham,1,5.1,33349949.0
Alice Playten,1,5.0,19421271.0
Anna Vareschi,1,5.0,365734.0
Benjamin J. Cain Jr.,1,5.0,28064226.0
Brigitte Nielsen,1,5.0,47726636.51668302
Cabrina Collesides,1,5.0,47726636.51668302
Caity Lotz,1,5.0,8888355.0
Cecilia Pillado,1,5.0,47726636.51668302
Cheryl Tiegs,1,5.0,365734.0
Constance Shulman,1,5.0,19421271.0
Danny Arroyo,1,5.0,47726636.51668302
Erick Elias,1,5.0,3105269.0
Erin O'Brien,1,5.0,47726636.51668302
Gloria Sandoval,1,5.0,32453345.0
Johnny Walter,1,5.0,47726636.51668302
Kari J. Kramer,1,5.0,47726636.51668302
Kathleen Munroe,1,5.0,101055.0
Ken Arnold,1,5.0,28064226.0
Kevin Leslie,1,5.0,47726636.51668302
Kris Sommerville,1,5.0,47726636.51668302
Lindsey Haun,1,5.0,47726636.51668302
Mark Christopher Lawrence,1,5.0,75367693.0
Michael Horse,1,5.0,8000000.0
Michael Monks,1,5.0,75367693.0
Richard Cabral,1,5.0,32453345.0
Richard Cetrone,1,5.0,28064226.0
Ron Silver,1,5.0,766487.0
Shiree Nelson,1,5.0,47726636.51668302
Tessa Thompson,1,5.0,47860214.0
Angus Sampson,1,4.9,32131483.0
Anthony L. Fernandez,1,4.9,47726636.51668302
Catherine Tate,1,4.9,42776259.0
Christopher Berry,1,4.9,47726636.51668302
Danielle Savre,1,4.9,47726636.51668302
Dato Bakhtadze,1,4.9,21426805.0
Eric McCormack,1,4.9,12065985.0
Geneviève Bujold,1,4.9,16459004.0
Gitte Witt,1,4.9,47726636.51668302
Hannah Spearritt,1,4.9,17016190.0
Jake Short,1,4.9,20916309.0
Jeri Ryan,1,4.9,33000377.0
Jorge Garcia,1,4.9,35092918.0
Lance Gross,1,4.9,20246959.0
Lucy Gaskell,1,4.9,47726636.51668302
Michelle Tabora,1,4.9,47726636.51668302
Miguel A. Núñez Jr.,1,4.9,153288182.0
Mike O'Malley,1,4.9,11802056.0
Morgan Fairchild,1,4.9,12065985.0
Mélissa Theuriau,1,4.9,47726636.51668302
Scott Evans,1,4.9,47726636.51668302
Shawn Christian,1,4.9,11802056.0
Steven Anthony Lawrence,1,4.9,36830057.0
Steven Elder,1,4.9,47726636.51668302
Veronika Vernadskaya,1,4.9,21426805.0
Willie Nelson,1,4.9,6471394.0
Youssef Hajdi,1,4.9,47726636.51668302
Amanda Troop,1,4.8,47726636.51668302
Bob Saget,1,4.8,14018364.0
Brad Schmidt,1,4.8,47726636.51668302
Christina Moore,1,4.8,47726636.51668302
Colleen Haskell,1,4.8,55762229.0
Cullen Douglas,1,4.8,47726636.51668302
Damon Owlia,1,4.8,47726636.51668302
David Walliams,1,4.8,47726636.51668302
Derek Magyar,1,4.8,47726636.51668302
Donovan Scott,1,4.8,47726636.51668302
Emraan Hashmi,1,4.8,49000.0
Eoin Macken,1,4.8,26583369.0
Ethan Peck,1,4.8,47726636.51668302
Eva LaRue,1,4.8,800000.0
Gen Seto,1,4.8,26583369.0
Gideon Emery,1,4.8,47726636.51668302
Gloria Votsis,1,4.8,47726636.51668302
Jacqueline Lovell,1,4.8,47726636.51668302
Jansen Panettiere,1,4.8,549632.0
Joey D. Vieira,1,4.8,47726636.51668302
Johnnie Walker,1,4.8,3000000.0
Keram Malicki-Sánchez,1,4.8,34334256.0
Lela Rochon,1,4.8,10076136.0
Louise Brealey,1,4.8,47726636.51668302
Maggie Wheeler,1,4.8,47726636.51668302
Mary Carr,1,4.8,3000000.0
Matt Hill,1,4.8,42660000.0
Michael Chapman,1,4.8,47726636.51668302
Mikaal Bates,1,4.8,47726636.51668302
Munro Chambers,1,4.8,14334645.0
Rachel Brosnahan,1,4.8,42638165.0
Ray Nicholas,1,4.8,10076136.0
Rick Rossovich,1,4.8,47726636.51668302
Ryan Cartwright,1,4.8,47726636.51668302
Sam Lerner,1,4.8,12181484.0
Stephanie Vogt,1,4.8,26583369.0
Stephen Carr,1,4.8,3000000.0
Sunil Shetty,1,4.8,49000.0
Ted Wass,1,4.8,47726636.51668302
Tjasa Ferme,1,4.8,47726636.51668302
Vanessa Marshall,1,4.8,14218868.0
Walter Hendrix III,1,4.8,47726636.51668302
Wilson Cruz,1,4.8,14218868.0
Zena Grey,1,4.8,14637490.0
Alejandro Furth,1,4.7,47726636.51668302
Amanda MacDonald,1,4.7,47726636.51668302
Anslem Richardson,1,4.7,47726636.51668302
Ashley Rickards,1,4.7,17314483.0
Ava Acres,1,4.7,47726636.51668302
Billy Blair,1,4.7,10539414.0
CJ Adams,1,4.7,47726636.51668302
Chelse Swain,1,4.7,47726636.51668302
David Frederick White,1,4.7,11798.0
Diana Vickers,1,4.7,47726636.51668302
Dimple Kapadia,1,4.7,47726636.51668302
Dominick Brascia,1,4.7,21300000.0
Erin Pitt,1,4.7,47726636.51668302
Firass Dirani,1,4.7,18843314.0
Gabriel Iglesias,1,4.7,17314483.0
Jay Paulson,1,4.7,47726636.51668302
Jesse James,1,4.7,36037909.0
Julia Jones,1,4.7,10539414.0
Kevin Brown,1,4.7,29580087.0
Kira McLean,1,4.7,47726636.51668302
Lara Jean Chorostecki,1,4.7,123777.0
Larry Poindexter,1,4.7,4000000.0
Melanie Kinnaman,1,4.7,21300000.0
Mykel Shannon Jenkins,1,4.7,123777.0
Pixie Davies,1,4.7,47726636.51668302
Sana Saeed,1,4.7,47726636.51668302
Sara Stewart,1,4.7,47726636.51668302
Shannon Woodward,1,4.7,47726636.51668302
Steve James,1,4.7,4000000.0
Sue Corcoran,1,4.7,11798.0
Tiffany Helm,1,4.7,21300000.0
Tony Doupe,1,4.7,11798.0
Adam Copeland,1,4.6,12801190.0
Adam Hicks,1,4.6,35385560.0
Adrian Paul,1,4.6,12801190.0
Alisha Boe,1,4.6,53884821.0
Ashley Tramonte,1,4.6,47726636.51668302
Bobbie Phillips,1,4.6,20302961.0
Bobby Batson,1,4.6,4700361.0
Brendon Eggertsen,1,4.6,53884821.0
Brittany Curran,1,4.6,47726636.51668302
Charles Keating,1,4.6,22264487.0
Claudia Christian,1,4.6,15361537.0
Corey Sevier,1,4.6,47726636.51668302
Cynthia Barrett,1,4.6,4700361.0
DJ Pooh,1,4.6,10097096.0
Dr. Dre,1,4.6,10097096.0
Grant Bowler,1,4.6,47726636.51668302
Jordan Prentice,1,4.6,16295774.0
Josh Robert Thompson,1,4.6,100169068.0
Krysta Rodriguez,1,4.6,535249.0
Lee Arenberg,1,4.6,6448817.0
Lindsay MacDonald,1,4.6,47726636.51668302
Marc Trottier,1,4.6,47726636.51668302
Mario Cimarro,1,4.6,47726636.51668302
Marisol Nichols,1,4.6,70163652.0
Matt Bennett,1,4.6,535249.0
Matt Shively,1,4.6,53884821.0
Max Adler,1,4.6,1332.0
Meghan Ory,1,4.6,47726636.51668302
Nancy Kyes,1,4.6,14400000.0
Nia Peeples,1,4.6,15361537.0
Peter Appel,1,4.6,7557877.0
Peter Berg,1,4.6,23978402.0
Rachel Ann Mullins,1,4.6,47726636.51668302
Ricardo Chavira,1,4.6,47726636.51668302
Sabrina Carmichael,1,4.6,47726636.51668302
Steve Bacic,1,4.6,47726636.51668302
Tony Plana,1,4.6,15361537.0
William Hickey,1,4.6,7557877.0
Zack Pearlman,1,4.6,535249.0
A.J. DeLucia,1,4.5,47726636.51668302
Allen Payne,1,4.5,19900000.0
Bridgit Mendler,1,4.5,219613391.0
Caitlyn Jenner,1,4.5,2000000.0
Chase Armitage,1,4.5,47726636.51668302
Cristián de la Fuente,1,4.5,32616869.0
Edward Fox,1,4.5,22723.0
John Brodsky,1,4.5,47726636.51668302
Katie Leclerc,1,4.5,47726636.51668302
Kristin Booth,1,4.5,47726636.51668302
Lauren London,1,4.5,9658370.0
Marion Ross,1,4.5,25871834.0
Michael Des Barres,1,4.5,47726636.51668302
Michael Eisner,1,4.5,47726636.51668302
Michelle Simone Miller,1,4.5,47726636.51668302
Mishael Morgan,1,4.5,47726636.51668302
Omid Abtahi,1,4.5,30105968.0
Peter Mark Richman,1,4.5,14343976.0
Randy Jones,1,4.5,2000000.0
Scott Reeves,1,4.5,14343976.0
Shane Pollard,1,4.5,47726636.51668302
Steve Diasparra,1,4.5,47726636.51668302
Stuart Whitman,1,4.5,47726636.51668302
Thom Mathews,1,4.5,47726636.51668302
Vanna White,1,4.5,47726636.51668302
Wilhelm von Homburg,1,4.5,47726636.51668302
Ben Diskin,1,4.4,47726636.51668302
